RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
-0.0954140745532939,0.6818181818181818,0.0,1622.4264806863478,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.08022780118694685,0.8181818181818182,0.0,71.60260882246159,0.0,-0.6666666666666666,0.0,-0.5,0.0,0.0,0
0.2332569194326888,-0.6818181818181818,1.0,0.12270411904489893,2.030311695739205,0.8333333333333334,0.0,1.5,0.0,3.0,0
0.5403093661883253,0.6818181818181818,0.0,0.17741888610132184,0.10180154418072633,0.3333333333333333,0.0,0.5,0.0,1.0,0
-0.08100661355757947,-1.1363636363636365,0.0,-0.3631536071814866,-0.11438375750643409,-0.5,0.0,0.0,0.0,0.0,0
0.09262080697598912,1.0454545454545454,2.0,0.43704001527072467,1.258507291964541,2.6666666666666665,0.0,1.5,0.0,0.0,0
-0.21559769177112295,0.7727272727272727,0.0,-0.5062308763490316,-0.35287389190734914,-0.5,0.0,-0.5,0.0,0.0,0
1.5983617526042435,-0.9090909090909091,0.0,0.6624918694812608,-1.0866456963111237,-0.6666666666666666,0.0,0.0,0.0,1.0,0
1.5983617526042435,0.2727272727272727,2.0,3102.5616365303918,0.0,0.0,0.0,0.5,2.0,0.0,0
-0.24755333478676145,0.7727272727272727,1.0,-0.5225503863794005,0.2567915356019445,-0.6666666666666666,0.0,-0.5,0.0,1.0,0
0.7500164460006893,0.2727272727272727,0.0,5145.321266818078,0.0,0.0,0.0,0.5,0.0,2.0,0
-0.2913584886573845,0.8636363636363636,0.0,-0.41004261402884423,-0.17157563625965114,-0.16666666666666666,0.0,-0.5,0.0,0.0,0
-0.26355890022507716,-0.09090909090909091,0.0,0.9505697568937587,0.24392336288247068,0.0,0.0,1.0,0.0,0.0,0
-0.15890439323348907,1.0909090909090908,0.0,62.94684767717479,0.0,-0.5,0.0,-0.5,0.0,0.0,0
-0.17958517992837492,0.9090909090909091,0.0,-0.5052537996046831,-0.22676579925650558,-0.5,0.0,-0.5,0.0,0.0,0
-0.2913584886573845,0.7272727272727273,0.0,-0.19347146832686554,1.8873319988561623,0.6666666666666666,0.0,0.0,0.0,0.0,0
0.7459942913378833,-1.0454545454545454,0.0,586.6203969670266,-1.54418072633686,-1.0,0.0,0.0,0.0,0.0,0
-0.13840721744476597,0.22727272727272727,0.0,-0.2172654848937702,0.2859593937660852,-0.16666666666666666,0.0,0.0,0.0,2.0,0
-0.11794829904615296,0.3181818181818182,0.0,5725.257263552294,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0
0.21318741761285445,0.0,0.0,0.6131802809914259,-0.4003431512725193,0.3333333333333333,0.0,1.0,0.0,0.0,0
0.29172155686420437,-0.5454545454545454,0.0,0.049651996493649285,0.1238204175007149,2.8333333333333335,0.0,0.5,0.0,0.0,0
-0.2801492075252814,-0.5909090909090909,0.0,2899.1512496161517,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0
0.09811946446143145,0.5454545454545454,0.0,5159.747535393556,0.0,-0.5,0.0,0.5,0.0,0.0,0
0.5285481770868089,0.45454545454545453,0.0,0.8172803387569463,-0.8527309122104662,1.8333333333333333,0.0,0.0,0.0,0.0,0
-0.2243289995105445,0.6363636363636364,0.0,3047.741815943575,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0
1.0279626363456087,-0.22727272727272727,0.0,0.27939078664135786,-0.8292822419216471,0.6666666666666666,0.0,0.0,1.0,0.0,0
1.5983617526042435,0.5,1.0,-0.363056990132956,-0.7103231341149556,-1.0,0.0,-0.5,0.0,0.0,0
-0.08223134325813435,-0.4090909090909091,0.0,2.4049531750659825,-1.1867314841292536,0.3333333333333333,0.0,0.0,0.0,3.0,0
-0.0872895428159774,1.1363636363636365,0.0,322.61968203577896,0.0,-0.16666666666666666,0.0,-0.5,0.0,0.0,0
-0.08981299422053292,-0.9090909090909091,0.0,-0.12044921392207458,-0.1975979410923649,0.5,0.0,0.0,0.0,0.0,0
0.5439562412708913,-0.7272727272727273,0.0,3246.824322285172,0.0,-0.16666666666666666,0.0,0.0,0.0,2.0,0
-0.07205614171182072,-1.0454545454545454,0.0,127.86505626682583,0.0,-1.0,0.0,-0.5,0.0,0.0,0
-0.2781960624082478,0.5454545454545454,0.0,-0.10419226773326383,-0.22876751501286818,-0.16666666666666666,0.0,0.0,0.0,0.0,0
-0.2913584886573845,0.13636363636363635,0.0,-0.3768111201013534,-0.2573634543894767,-0.16666666666666666,0.0,-0.5,0.0,1.0,0
-0.10152986748823978,0.6363636363636364,0.0,-0.04345304764091549,0.4532456391192451,0.5,0.0,0.5,0.0,1.0,0
0.44530397580331665,-0.6363636363636364,1.0,-0.09842632333182301,-0.8292822419216471,-0.6666666666666666,0.0,-0.5,0.0,0.0,0
1.4797770599676825,-0.13636363636363635,0.0,-0.16592585589547523,-0.6336860165856448,-0.16666666666666666,0.0,-0.5,0.0,1.0,1
-0.1647527245873418,1.2272727272727273,0.0,-0.4990087314139404,-0.8921933085501859,-0.5,0.0,-0.5,0.0,0.0,0
-0.24664832688579783,1.3636363636363635,0.0,-0.5116673190057011,0.14755504718329998,1.1666666666666667,0.0,-0.5,0.0,0.0,0
-0.2400950239871238,-0.5,1.0,1.1457744490618493,-0.8292822419216471,0.6666666666666666,0.0,0.0,0.0,2.0,0
-0.19951649783146883,0.7272727272727273,0.0,-0.12656215768944185,-0.5433228481555619,0.5,0.0,0.0,0.0,0.0,0
0.5669449624244258,-0.6363636363636364,0.0,-0.014629742437973966,-0.8864741206748642,0.3333333333333333,0.0,-0.5,0.0,0.0,0
0.1904211222231197,0.5909090909090909,0.0,-0.2249577271019157,3.1026594223620245,0.8333333333333334,0.0,0.0,0.0,0.0,0
0.16882011159836596,-0.7727272727272727,0.0,0.24118617708240933,-0.11438375750643409,0.0,0.0,0.0,0.0,0.0,0
0.19999156031958654,-0.6363636363636364,0.0,-0.03108308351929067,1.0294538175579069,0.16666666666666666,0.0,1.5,0.0,0.0,0
0.3763665757773816,0.5,0.0,3059.2828308039575,0.0,-0.16666666666666666,0.0,0.5,0.0,2.0,0
-0.16976643067765498,0.45454545454545453,0.0,5110.698222236931,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0
-0.2913584886573845,0.0,0.0,-0.24234362834801074,2.745210180154418,-0.8333333333333334,0.0,0.0,0.0,1.0,0
-0.27858117609360683,1.5454545454545454,0.0,9.569653947906149,0.0,-0.6666666666666666,0.0,-0.5,0.0,0.0,0
-0.2676203591831117,-0.9090909090909091,0.0,-0.3321457624233244,0.0,0.0,0.0,-0.5,0.0,0.0,0
0.4160762500530646,-0.36363636363636365,1.0,0.004263269643574427,1.315413211323992,0.6666666666666666,0.0,0.5,0.0,2.0,0
1.0996975482609348,-0.09090909090909091,1.0,0.0492937460808607,2.677723763225622,0.6666666666666666,0.0,0.5,0.0,4.0,0
1.3504063004276916,-0.5,1.0,0.13747053739398385,-0.028595939376608523,0.5,0.0,0.5,0.0,2.0,0
-0.20539955279822716,-0.4090909090909091,0.0,0.07127301740544743,1.5536173863311409,1.3333333333333333,0.0,0.0,0.0,2.0,0
0.772855227286687,-0.09090909090909091,3.0,-0.07712990933186854,3.0311695739205033,0.16666666666666666,0.0,0.5,1.0,0.0,0
1.296032310575976,0.6818181818181818,0.0,0.8576491035536183,-0.6863025450386046,-0.16666666666666666,0.0,-0.5,0.0,0.0,0
0.09917473726184599,0.09090909090909091,0.0,5086.173565658618,0.0,2.0,0.0,0.5,0.0,3.0,0
-0.03828402382982439,0.18181818181818182,0.0,856.3916193284653,0.0,-0.3333333333333333,0.0,-0.5,0.0,0.0,0
1.5983617526042435,-0.4090909090909091,0.0,42.75007167150557,0.0,-1.1666666666666667,2.0,-0.5,0.0,0.0,1
0.6708325244896831,-0.7272727272727273,0.0,0.2406892859007298,-0.3139834143551616,-0.3333333333333333,0.0,0.0,0.0,1.0,0
0.2021296637134497,-0.8636363636363636,1.0,0.8969704938418004,-0.4718329997140406,0.8333333333333334,0.0,0.5,0.0,0.0,0
0.23811769233830363,-0.8181818181818182,0.0,0.2508243700029399,-0.42893909064912783,-0.3333333333333333,0.0,0.0,0.0,1.0,0
-0.11531783277363329,0.7272727272727273,1.0,0.05995353521056376,0.1429796968830426,5.333333333333333,0.0,0.5,0.0,0.0,0
-0.2913584886573845,0.36363636363636365,0.0,817.4406941746747,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0
-0.2437726996229822,-0.9090909090909091,0.0,-0.15878706738283993,-0.8006863025450386,-0.16666666666666666,0.0,0.0,0.0,1.0,0
0.4441614394928748,-0.9090909090909091,0.0,-0.12683861260203433,-0.12896768658850444,-0.5,0.0,0.0,2.0,2.0,0
-0.29045149466024867,-0.8636363636363636,0.0,-0.20323683890327693,-0.9754074921361167,-0.5,0.0,-0.5,0.0,0.0,0
-0.0187321410021967,0.5,1.0,0.5319615963901646,-0.11438375750643409,0.5,0.0,0.0,0.0,3.0,0
1.5983617526042435,1.1363636363636365,0.0,-0.2617174636332993,1.0294538175579069,-1.0,0.0,0.0,0.0,0.0,0
-0.2913584886573845,1.1363636363636365,0.0,-0.5147909855631556,0.17157563625965114,-1.0,0.0,-0.5,0.0,0.0,0
0.6117405754641472,0.7727272727272727,1.0,0.01663501252411459,1.9842722333428653,0.16666666666666666,0.0,0.5,1.0,1.0,0
-0.14478128414007319,0.18181818181818182,0.0,-0.027791231194902684,2.745210180154418,0.8333333333333334,0.0,0.5,0.0,3.0,0
0.39311969005153213,-0.7727272727272727,1.0,-0.4804425421190889,36.145267372033175,0.5,0.0,0.0,0.0,2.0,0
-0.057500870563494275,-1.3636363636363635,0.0,-0.5258545601797788,-1.4012010294538175,-0.8333333333333334,0.0,-0.5,0.0,0.0,0
-0.24864733551767315,0.5454545454545454,0.0,-0.49870959552189353,-0.6925936517014584,-0.16666666666666666,0.0,-0.5,0.0,0.0,0
1.1599601885416024,-0.13636363636363635,0.0,5614.1749955211135,0.0,-0.16666666666666666,0.0,1.0,0.0,0.0,0
-0.0868601000687659,0.5,0.0,2975.610473066185,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,0
1.5816864513482485,-0.6818181818181818,0.0,-0.2094411903935922,-0.5147269087789534,0.3333333333333333,0.0,-0.5,0.0,0.0,0
1.5983617526042435,1.0454545454545454,0.0,-0.5287340549284592,-0.9099227909636831,-1.1666666666666667,0.0,-0.5,0.0,0.0,0
1.5983617526042435,-1.1818181818181819,0.0,-0.5287340549284592,0.0,-1.3333333333333333,0.0,-0.5,0.0,0.0,0
-0.19697988830355756,0.7272727272727273,0.0,0.46642968567955156,-0.4003431512725193,0.3333333333333333,0.0,0.0,0.0,0.0,0
-0.10817468387818872,-0.13636363636363635,0.0,-0.5016612230560781,0.31455533314269374,-0.8333333333333334,0.0,-0.5,0.0,1.0,0
-0.1422794190119922,0.09090909090909091,0.0,0.03348745055506445,1.0148698884758365,0.5,0.0,0.5,0.0,1.0,0
0.18512231590121767,-0.9545454545454546,0.0,0.033263974671188606,-0.6291106662853875,0.16666666666666666,0.0,-0.5,0.0,1.0,1
-0.2913584886573845,-1.0454545454545454,1.0,0.17072139137390302,-0.5347440663425793,-0.8333333333333334,0.0,0.0,0.0,0.0,0
-0.031144435167670393,0.22727272727272727,0.0,748.1946050123802,0.0,0.3333333333333333,0.0,-0.5,0.0,0.0,0
0.3443733594504287,0.18181818181818182,0.0,0.011298828106164177,1.0008578781812982,2.1666666666666665,0.0,0.5,0.0,1.0,0
-0.2328852246521049,-0.22727272727272727,0.0,0.2989721062918063,0.004575350300257364,0.0,0.0,1.0,1.0,2.0,0
0.6084312743700768,-1.0,1.0,-0.382416915610084,-0.7211895910780669,-0.6666666666666666,0.0,-0.5,0.0,0.0,0
-0.031006649981940748,1.2727272727272727,0.0,-0.5140419938954928,1.54418072633686,-0.16666666666666666,0.0,-0.5,0.0,2.0,0
0.01650478989185443,0.09090909090909091,0.0,0.13663262653470234,0.10723477266228196,-0.5,0.0,0.0,0.0,0.0,0
1.055166522537532,-0.8636363636363636,0.0,-0.0049705549687855495,-0.45753503002573637,-0.3333333333333333,0.0,0.0,0.0,1.0,0
0.19478641799080898,0.13636363636363635,0.0,0.6235621379586345,1.79182156133829,1.1666666666666667,0.0,1.0,0.0,1.0,0
-0.2010115066862783,1.5,0.0,104.78302654606101,0.0,-0.5,0.0,-0.5,0.0,0.0,0
-0.25356594142733485,0.0,0.0,-0.24280269962399276,-0.1449814126394052,0.0,0.0,-0.5,0.0,1.0,0
-0.27863711937722346,1.3181818181818181,0.0,-0.5233733444113035,-0.8518730340291678,0.16666666666666666,0.0,-0.5,0.0,0.0,0
0.689037342785264,-0.045454545454545456,0.0,-0.009775002995939232,1.7846725764941378,0.5,0.0,0.5,0.0,0.0,0
-0.19093084029420757,1.0,0.0,0.5812322719823193,-1.043465827852445,0.8333333333333334,0.0,0.0,0.0,0.0,0
-0.19130705528606062,-0.36363636363636365,0.0,0.24198111064497754,0.17157563625965114,-0.16666666666666666,0.0,0.0,0.0,2.0,0
1.1898316192106073,0.4090909090909091,0.0,-0.13998499128525704,1.315413211323992,-0.6666666666666666,0.0,0.0,0.0,0.0,0
-0.2709288231310315,0.18181818181818182,0.0,0.004360936924457236,0.25936517014583926,2.1666666666666665,0.0,0.5,0.0,2.0,0
1.2547495668739517,0.6818181818181818,0.0,0.20688504891401638,0.20017157563625965,1.6666666666666667,0.0,0.0,0.0,0.0,0
0.9839902441066303,0.2727272727272727,0.0,-0.12772906825934832,2.701172433514441,0.0,0.0,0.0,0.0,0.0,0
1.3354569469808444,-0.36363636363636365,0.0,889.5720370520647,0.0,-0.8333333333333334,0.0,-0.5,0.0,0.0,0
-0.2913584886573845,-0.4090909090909091,1.0,5291.026579430406,0.0,-0.6666666666666666,0.0,0.5,1.0,0.0,0
0.2897223743780495,-0.7272727272727273,0.0,-0.11886278601936634,0.24306548470117242,-0.16666666666666666,0.0,0.5,0.0,2.0,0
-0.22672420125866136,-0.8636363636363636,0.0,-0.5191178779364016,0.5147269087789534,-0.5,0.0,-0.5,0.0,2.0,0
1.5312880458890565,-0.5454545454545454,0.0,0.49092367201087267,-0.2336288247068916,0.0,0.0,0.5,0.0,0.0,0
-0.2913584886573845,0.5454545454545454,0.0,1706.0988384241202,0.0,-0.5,0.0,0.0,0.0,0.0,0
1.5182209409178615,-0.5909090909090909,3.0,2607.740624391496,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.2913584886573845,-0.13636363636363635,0.0,-0.3423295481656184,1.4343723191306834,-0.6666666666666666,0.0,0.0,0.0,3.0,0
-0.15765324146187865,0.4090909090909091,0.0,-0.4481469696769544,2.2999714040606234,-0.3333333333333333,0.0,0.0,0.0,1.0,0
-0.09742287382671831,-0.9545454545454546,0.0,-0.34467940843083344,0.6005147269087789,0.8333333333333334,0.0,-0.5,0.0,0.0,0
0.09806857051080439,-0.45454545454545453,0.0,-0.05021597270945842,0.6720045753503002,0.16666666666666666,0.0,0.0,0.0,2.0,0
0.7217184948273594,0.2727272727272727,1.0,-0.30779016295856726,5.60480411781527,1.1666666666666667,0.0,0.0,0.0,1.0,0
-0.17687985238101153,0.2727272727272727,0.0,174.02911570835548,0.0,-0.5,0.0,-0.5,0.0,2.0,0
1.5745730277551715,-0.3181818181818182,0.0,0.8124618568557224,-0.6863025450386046,1.1666666666666667,0.0,0.5,0.0,2.0,0
1.5983617526042435,1.1363636363636365,0.0,-0.5067403082859837,-1.0380325993708894,-1.0,0.0,-0.5,0.0,0.0,0
-0.23167741361856192,0.5909090909090909,0.0,-0.17987551373763716,1.3751787246211038,0.6666666666666666,0.0,0.5,0.0,1.0,0
-0.28321840452092717,0.6363636363636364,0.0,5.241773375262746,0.0,-0.5,0.0,-0.5,0.0,0.0,0
1.1251216296114492,-0.9545454545454546,1.0,0.034758254783370905,0.17157563625965114,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.16453868540281136,-1.1818181818181819,0.0,-0.33452504073541856,-0.6863025450386046,-0.5,0.0,-0.5,0.0,2.0,1
-0.11766627338970405,-1.0909090909090908,2.0,-0.40374805652375334,-0.6863025450386046,-0.16666666666666666,0.0,-0.5,0.0,0.0,0
1.3907620890156758,-0.22727272727272727,1.0,0.13111547323323366,-0.4403774663997712,0.16666666666666666,0.0,0.0,0.0,2.0,0
0.18364551261303302,0.7272727272727273,0.0,-0.3243132449500584,-0.4143551615670575,0.0,0.0,-0.5,0.0,1.0,0
0.9637447979764185,0.45454545454545453,2.0,0.16151689536555702,0.1953102659422362,1.8333333333333333,1.0,0.5,0.0,1.0,1
-0.236612136953773,-0.22727272727272727,0.0,0.19291377907890161,-0.9276522733771805,0.16666666666666666,0.0,0.0,0.0,0.0,0
-0.2706851569095959,-0.45454545454545453,0.0,-0.12075411743629784,1.486988847583643,0.0,0.0,0.0,0.0,3.0,0
0.4689653202673478,0.7727272727272727,0.0,-0.36869113758731803,-0.2556476980268802,0.16666666666666666,0.0,0.0,0.0,0.0,0
-0.2913584886573845,0.5909090909090909,0.0,0.22557781284672235,0.3620245925078639,0.8333333333333334,0.0,0.0,0.0,0.0,0
0.7242355457488179,0.0,0.0,-0.2520943302945346,3.2244781241063767,0.0,0.0,0.5,1.0,4.0,0
1.5325817390469922,-0.045454545454545456,0.0,-0.032846099047750744,1.0294538175579069,0.0,0.0,0.0,0.0,0.0,0
0.6888867471847377,0.09090909090909091,1.0,0.34108075121002385,-0.1429796968830426,-0.8333333333333334,4.0,0.0,0.0,0.0,0
-0.2189583686945301,0.7727272727272727,0.0,2277.3790740130494,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0
-0.2106482342857173,0.7272727272727273,0.0,0.4128244458245222,-0.11438375750643409,3.3333333333333335,0.0,0.5,0.0,1.0,0
-0.2091570672325425,0.045454545454545456,0.0,0.10494316222575176,1.4541035173005432,-0.5,0.0,1.0,0.0,3.0,0
-0.28820902011730326,-0.6363636363636364,0.0,2.7834854572054044,-1.0980840720617673,0.16666666666666666,0.0,0.5,0.0,0.0,0
1.5983617526042435,-0.2727272727272727,3.0,-0.4119916303233016,-0.31827280526165286,-1.0,1.0,-0.5,0.0,0.0,1
-0.2832806027791679,0.45454545454545453,0.0,3.799146517714944,0.0,-0.8333333333333334,0.0,-0.5,0.0,1.0,0
-0.22042307588224078,0.5454545454545454,0.0,-0.4868580941813491,0.22876751501286818,1.0,0.0,-0.5,0.0,0.0,0
-0.24615079940120546,0.8181818181818182,0.0,68.71735510736599,0.0,-0.16666666666666666,0.0,-0.5,0.0,0.0,0
-0.2913584886573845,0.13636363636363635,0.0,-0.5287340549284592,0.0,0.16666666666666666,0.0,-0.5,0.0,2.0,0
1.2434808086810272,0.5909090909090909,0.0,0.5414553491818368,3.1741492708035457,1.3333333333333333,0.0,1.0,0.0,3.0,0
0.13920773325453978,-0.8181818181818182,0.0,7.461476046953299,-1.4297969688304262,0.0,0.0,0.0,0.0,2.0,0
-0.14982709847021647,0.18181818181818182,0.0,-0.05752319800610038,0.37632256219616816,1.0,0.0,0.5,0.0,1.0,0
1.2803936664844375,-0.18181818181818182,0.0,0.41415233624020875,-1.1581355447526451,-0.16666666666666666,0.0,-0.5,0.0,0.0,0
0.18734167538386043,-0.5,0.0,0.16160823095716215,0.2936802973977695,-0.3333333333333333,0.0,0.5,0.0,4.0,0
1.5983617526042435,0.3181818181818182,0.0,11.01228080545395,0.0,-1.0,0.0,-0.5,0.0,0.0,0
0.48678286114767694,-0.5,1.0,-0.3919402307113212,0.48813268515870745,-0.6666666666666666,0.0,-0.5,0.0,2.0,0
1.319899131901268,0.4090909090909091,1.0,0.3837439390070291,0.3923362882470689,1.6666666666666667,0.0,0.0,0.0,1.0,0
-0.2913584886573845,-0.4090909090909091,0.0,-0.23516215827716808,0.15584786960251645,-0.5,0.0,-0.5,0.0,0.0,0
0.6193583711092148,-0.5909090909090909,1.0,-0.10853608067692194,-0.2436374034887046,1.0,0.0,-0.5,0.0,2.0,0
-0.24771559563150344,0.5909090909090909,0.0,-0.19306151416750245,2.769230769230769,0.5,0.0,1.0,0.0,0.0,0
1.150731935351481,-0.2727272727272727,0.0,0.06190351517976196,-0.5910780669144982,-0.3333333333333333,0.0,0.0,0.0,0.0,0
0.20467136792764085,-0.6363636363636364,0.0,0.5218075027938526,0.5261652845295968,-0.3333333333333333,0.0,0.0,0.0,0.0,0
0.08140335658246613,-0.5909090909090909,0.0,-0.0901323167399618,1.818987703746068,2.5,0.0,1.0,0.0,3.0,0
-0.26738732263909615,1.2727272727272727,0.0,-0.3321939360619785,1.0351730054332284,0.6666666666666666,0.0,0.0,0.0,0.0,0
0.18239017322094928,-0.9545454545454546,0.0,3010.2335176473325,-1.54418072633686,0.5,0.0,0.5,0.0,0.0,1
0.47716401030350786,0.6818181818181818,0.0,0.3517235476379718,0.7120388904775522,3.0,0.0,0.5,0.0,1.0,0
-0.1453965601046734,1.1818181818181819,0.0,-0.13119977601890823,-0.49013440091507005,-0.5,0.0,0.0,0.0,0.0,0
-0.25376323012997165,0.9090909090909091,0.0,-0.49472030091534347,-0.986559908492994,-0.3333333333333333,0.0,-0.5,0.0,0.0,0
0.4855676953222194,0.5454545454545454,0.0,-0.3683716159351473,-0.24535315985130113,-0.5,0.0,-0.5,0.0,0.0,0
-0.15990234136465242,-0.9090909090909091,0.0,0.16789112049622915,-0.8510151558478696,-0.16666666666666666,0.0,0.5,0.0,0.0,0
-0.17004328983844766,0.6363636363636364,0.0,-0.3361285017334338,0.2868172719473835,-0.6666666666666666,0.0,-0.5,0.0,1.0,0
-0.26790695796300185,1.1818181818181819,0.0,-0.524406607143873,1.315413211323992,-0.16666666666666666,0.0,-0.5,0.0,0.0,0
-0.1394597331430728,-1.0,2.0,0.05610492557516178,-0.4003431512725193,1.1666666666666667,0.0,0.0,0.0,0.0,0
0.41206235535825897,0.7272727272727273,0.0,0.9073019252298301,-0.4804117815270232,0.8333333333333334,0.0,0.0,0.0,0.0,0
1.590810611178191,-1.2727272727272727,0.0,-0.3897434273851846,-1.4583929082070346,-1.1666666666666667,0.0,-0.5,0.0,0.0,0
-0.2598799395793262,1.0,0.0,3311.742530874823,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.17557884222556985,-0.9545454545454546,0.0,-0.5143125931856705,-0.6863025450386046,-0.6666666666666666,0.0,-0.5,0.0,1.0,0
-0.11449246147104056,0.5454545454545454,0.0,-0.4005555103043584,2.459250786388333,-0.5,0.0,0.5,0.0,0.0,0
1.2246864335159018,-0.36363636363636365,0.0,-0.16407962387936445,-0.22876751501286818,-0.6666666666666666,2.0,0.0,0.0,2.0,0
0.7614304726722468,-0.045454545454545456,0.0,0.18352901674631703,0.2788104089219331,0.3333333333333333,0.0,0.0,0.0,1.0,0
0.7400725821397244,-0.36363636363636365,0.0,-0.01860321287052364,2.0889333714612524,1.8333333333333333,0.0,0.5,0.0,2.0,0
-0.2909981681040701,-0.13636363636363635,0.0,204.3242797168593,0.0,0.0,0.0,-0.5,0.0,0.0,0
0.15060292319284885,0.13636363636363635,0.0,-0.44465089043885075,-1.2010294538175579,-1.1666666666666667,0.0,-0.5,0.0,0.0,0
0.16646487365790763,-1.1363636363636365,0.0,-0.41719379182093214,-0.15012868172719473,-0.5,0.0,-0.5,0.0,2.0,0
-0.2566847190179086,0.5,0.0,4623.090344385774,0.0,0.0,0.0,0.0,0.0,0.0,0
0.20392158922169829,-0.6818181818181818,0.0,0.9834892741075437,-0.16928796110952246,0.6666666666666666,0.0,0.5,0.0,0.0,0
-0.2851065848290102,-0.2727272727272727,1.0,-0.25550927187028916,-0.6762939662567915,0.8333333333333334,0.0,0.0,0.0,5.0,0
0.12656604025687873,-0.36363636363636365,0.0,-0.08925566990692829,-0.5147269087789534,0.16666666666666666,0.0,0.0,0.0,0.0,0
-0.18350415396596986,0.5,0.0,-0.07412666460872096,-0.6388332856734343,0.0,0.0,-0.5,0.0,0.0,0
0.7553503973431529,-0.045454545454545456,0.0,0.24036670155174045,0.9287961109522448,1.1666666666666667,0.0,1.0,0.0,2.0,0
-0.2380323034309431,-0.9090909090909091,0.0,9.569653947906149,-1.54418072633686,-1.1666666666666667,0.0,-0.5,0.0,0.0,0
-0.21220899407317634,-1.1818181818181819,0.0,0.19618393862323263,-1.0294538175579069,-0.3333333333333333,0.0,-0.5,0.0,0.0,0
-0.2913584886573845,-0.9545454545454546,0.0,-0.5287340549284592,0.5965112953960537,0.6666666666666666,0.0,-0.5,0.0,0.0,0
1.6541017268689537,-0.5,0.0,0.09379793204373754,-0.16213897626537033,0.16666666666666666,0.0,0.5,0.0,0.0,0
-0.24924516558326149,1.0909090909090908,0.0,-0.19234340625560603,-0.43094080640549043,0.5,0.0,0.0,0.0,0.0,0
-0.2913584886573845,-0.7272727272727273,0.0,-0.22348991774994253,-0.567343437231913,-0.6666666666666666,0.0,0.0,0.0,0.0,0
0.9708143328125035,-1.3181818181818181,0.0,21.110668808288555,0.0,-1.0,0.0,-0.5,0.0,0.0,1
-0.257550783560246,1.2272727272727273,0.0,-0.394351717110637,0.17157563625965114,1.5,0.0,-0.5,0.0,1.0,0
0.022930897598089833,-0.9545454545454546,0.0,0.09950097647156242,0.7912496425507578,-0.6666666666666666,0.0,0.0,0.0,0.0,0
0.1907273438599574,-0.13636363636363635,0.0,-0.05647820960243284,-0.26822991135258795,0.0,0.0,0.0,0.0,0.0,0
-0.24559743445734059,0.13636363636363635,0.0,0.8230527302578136,-0.9722619388046897,-0.16666666666666666,0.0,0.0,0.0,0.0,0
-0.04130074706856341,1.0909090909090908,0.0,-0.3109281908663887,1.3628824706891622,0.0,0.0,0.5,1.0,0.0,1
1.5983617526042435,-1.0454545454545454,0.0,974.687021647385,0.0,-0.6666666666666666,0.0,-0.5,0.0,0.0,0
1.22020191906571,-1.1818181818181819,0.0,-0.29649368921943464,-0.42893909064912783,-0.8333333333333334,0.0,-0.5,0.0,0.0,0
-0.09399901410072632,-0.9090909090909091,0.0,-0.2309878222514809,0.057191878753217046,1.5,0.0,-0.5,0.0,0.0,0
-0.08252375292834742,0.8636363636363636,0.0,-0.3331996951135088,1.0294538175579069,-0.16666666666666666,0.0,-0.5,0.0,1.0,0
0.12341919275903425,-0.6818181818181818,0.0,0.4879048180651263,0.657706605661996,0.16666666666666666,0.0,1.5,0.0,0.0,0
0.0016221020023448217,-0.6818181818181818,0.0,2.7868104942753966,-1.3297111810122964,-0.5,0.0,0.5,0.0,3.0,0
-0.2913584886573845,-0.3181818181818182,0.0,0.010638542121345072,-0.009436659994280812,1.0,0.0,1.0,0.0,0.0,0
0.8658144019337525,-0.7272727272727273,0.0,-0.08778115666794811,0.057191878753217046,0.6666666666666666,0.0,-0.5,0.0,0.0,0
-0.08156095548690681,0.045454545454545456,0.0,-0.0378358250848462,1.7346296825850729,0.0,0.0,1.0,0.0,3.0,0
-0.2831067333818229,-0.045454545454545456,0.0,1667.1479132703296,0.0,0.0,0.0,0.0,0.0,0.0,0
0.11097285528000989,0.4090909090909091,0.0,0.061443771639664364,3.0311695739205033,1.0,0.0,1.5,0.0,2.0,0
-0.2765249240504588,1.8636363636363635,0.0,86.0288773979396,0.0,-0.8333333333333334,0.0,-0.5,0.0,0.0,0
0.5477824394839638,0.6363636363636364,0.0,-0.2600316661500163,0.45753503002573637,0.5,0.0,0.0,0.0,0.0,0
-0.2601833209663572,0.3181818181818182,0.0,75.930489395105,0.0,0.8333333333333334,0.0,-0.5,0.0,0.0,0
